Time,Year,Month,RegionName,Cases,Population,Incidence
2000-05,2000,5,Norway,0.0,4478497.0,
2000-05,2000,5,Poland,0.0,38263303.0,
2000-05,2000,5,Portugal,0.0,10249022.0,
2000-05,2000,5,Romania,0.0,22455485.0,
2000-05,2000,5,Slovakia,0.0,5398657.0,
2000-05,2000,5,Slovenia,0.0,1987755.0,
2000-05,2000,5,Spain,0.0,40470182.0,
2000-05,2000,5,Sweden,0.0,8861426.0,
2000-05,2000,5,United Kingdom,19.0,58785246.0,0.032321035
2000-06,2000,6,Austria,0.0,8002186.0,
2000-06,2000,6,Belgium,0.0,10239085.0,
2000-06,2000,6,Bulgaria,0.0,8190876.0,
2000-06,2000,6,Croatia,0.0,4497735.0,
2000-06,2000,6,Cyprus,0.0,690497.0,
2000-06,2000,6,Czechia,0.0,10278098.0,
2000-06,2000,6,Denmark,0.0,5330020.0,
2000-06,2000,6,Estonia,0.0,1401250.0,
2000-06,2000,6,Finland,0.0,5171302.0,
2000-06,2000,6,France,0.0,60545022.0,
2000-06,2000,6,Germany,0.0,82163475.0,
2000-06,2000,6,Greece,0.0,10775627.0,
2000-06,2000,6,Hungary,0.0,10221644.0,
2000-06,2000,6,Iceland,0.0,279049.0,
2000-06,2000,6,Ireland,197.0,3777565.0,5.214999609
2000-06,2000,6,Italy,287.0,56923524.0,0.504185229
2000-06,2000,6,Latvia,0.0,2381715.0,
2000-06,2000,6,Liechtenstein,,32426.0,
2000-06,2000,6,Lithuania,0.0,3512074.0,
2000-06,2000,6,Luxembourg,0.0,433600.0,
2000-06,2000,6,Malta,0.0,388759.0,
2000-06,2000,6,Netherlands,1.0,15863950.0,0.0063036
2000-06,2000,6,Norway,0.0,4478497.0,
2000-06,2000,6,Poland,0.0,38263303.0,
2000-06,2000,6,Portugal,0.0,10249022.0,
2000-06,2000,6,Romania,0.0,22455485.0,
2000-06,2000,6,Slovakia,0.0,5398657.0,
2000-06,2000,6,Slovenia,0.0,1987755.0,
2000-06,2000,6,Spain,0.0,40470182.0,
2000-06,2000,6,Sweden,0.0,8861426.0,
2000-06,2000,6,United Kingdom,4.0,58785246.0,0.006804428
2000-07,2000,7,Austria,0.0,8002186.0,
2000-07,2000,7,Belgium,0.0,10239085.0,
2000-07,2000,7,Bulgaria,0.0,8190876.0,
2000-07,2000,7,Croatia,0.0,4497735.0,
2000-07,2000,7,Cyprus,0.0,690497.0,
2000-07,2000,7,Czechia,0.0,10278098.0,
2000-07,2000,7,Denmark,0.0,5330020.0,
2000-07,2000,7,Estonia,0.0,1401250.0,
2000-07,2000,7,Finland,0.0,5171302.0,
2000-07,2000,7,France,0.0,60545022.0,
2000-07,2000,7,Germany,0.0,82163475.0,
2000-07,2000,7,Greece,0.0,10775627.0,
2000-07,2000,7,Hungary,0.0,10221644.0,
2000-07,2000,7,Iceland,0.0,279049.0,
2000-07,2000,7,Ireland,190.0,3777565.0,5.029695054
2000-07,2000,7,Italy,132.0,56923524.0,0.23189007
2000-07,2000,7,Latvia,0.0,2381715.0,
2000-07,2000,7,Liechtenstein,,32426.0,
2000-07,2000,7,Lithuania,0.0,3512074.0,
2000-07,2000,7,Luxembourg,0.0,433600.0,
2000-07,2000,7,Malta,0.0,388759.0,
2000-07,2000,7,Netherlands,1.0,15863950.0,0.0063036
2000-07,2000,7,Norway,0.0,4478497.0,
2000-07,2000,7,Poland,0.0,38263303.0,
2000-07,2000,7,Portugal,0.0,10249022.0,
2000-07,2000,7,Romania,0.0,22455485.0,
2000-07,2000,7,Slovakia,0.0,5398657.0,
2000-07,2000,7,Slovenia,0.0,1987755.0,
2000-07,2000,7,Spain,0.0,40470182.0,
2000-07,2000,7,Sweden,0.0,8861426.0,
2000-07,2000,7,United Kingdom,5.0,58785246.0,0.008505535
2000-08,2000,8,Austria,0.0,8002186.0,
2000-08,2000,8,Belgium,0.0,10239085.0,
2000-08,2000,8,Bulgaria,0.0,8190876.0,
2000-08,2000,8,Croatia,0.0,4497735.0,
2000-08,2000,8,Cyprus,0.0,690497.0,
2000-08,2000,8,Czechia,0.0,10278098.0,
2000-08,2000,8,Denmark,4.0,5330020.0,0.075046622
2000-08,2000,8,Estonia,0.0,1401250.0,
2000-08,2000,8,Finland,0.0,5171302.0,
2000-08,2000,8,France,0.0,60545022.0,
2000-08,2000,8,Germany,0.0,82163475.0,
2000-08,2000,8,Greece,0.0,10775627.0,
2000-08,2000,8,Hungary,0.0,10221644.0,
2000-08,2000,8,Iceland,0.0,279049.0,
2000-08,2000,8,Ireland,90.0,3777565.0,2.382487131
2000-08,2000,8,Italy,57.0,56923524.0,0.100134348
2000-08,2000,8,Latvia,0.0,2381715.0,
2000-08,2000,8,Liechtenstein,,32426.0,
2000-08,2000,8,Lithuania,0.0,3512074.0,
2000-08,2000,8,Luxembourg,0.0,433600.0,
2000-08,2000,8,Malta,0.0,388759.0,
2000-08,2000,8,Netherlands,0.0,15863950.0,
2000-08,2000,8,Norway,0.0,4478497.0,
2000-08,2000,8,Poland,0.0,38263303.0,
2000-08,2000,8,Portugal,0.0,10249022.0,
2000-08,2000,8,Romania,0.0,22455485.0,
2000-08,2000,8,Slovakia,0.0,5398657.0,
2000-08,2000,8,Slovenia,0.0,1987755.0,
2000-08,2000,8,Spain,0.0,40470182.0,
2000-08,2000,8,Sweden,0.0,8861426.0,
2000-08,2000,8,United Kingdom,1.0,58785246.0,0.001701107
2000-09,2000,9,Austria,0.0,8002186.0,
2000-09,2000,9,Belgium,0.0,10239085.0,
2000-09,2000,9,Bulgaria,0.0,8190876.0,
2000-09,2000,9,Croatia,0.0,4497735.0,
2000-09,2000,9,Cyprus,0.0,690497.0,
2000-09,2000,9,Czechia,0.0,10278098.0,
2000-09,2000,9,Denmark,4.0,5330020.0,0.075046622
2000-09,2000,9,Estonia,0.0,1401250.0,
2000-09,2000,9,Finland,0.0,5171302.0,
2000-09,2000,9,France,0.0,60545022.0,
2000-09,2000,9,Germany,0.0,82163475.0,
2000-09,2000,9,Greece,0.0,10775627.0,
2000-09,2000,9,Hungary,0.0,10221644.0,
2000-09,2000,9,Iceland,0.0,279049.0,
2000-09,2000,9,Ireland,47.0,3777565.0,1.244187724
2000-09,2000,9,Italy,33.0,56923524.0,0.057972517
2000-09,2000,9,Latvia,0.0,2381715.0,
2000-09,2000,9,Liechtenstein,,32426.0,
2000-09,2000,9,Lithuania,0.0,3512074.0,
2000-09,2000,9,Luxembourg,0.0,433600.0,
2000-09,2000,9,Malta,0.0,388759.0,
2000-09,2000,9,Netherlands,0.0,15863950.0,
2000-09,2000,9,Norway,0.0,4478497.0,
2000-09,2000,9,Poland,0.0,38263303.0,
2000-09,2000,9,Portugal,0.0,10249022.0,
2000-09,2000,9,Romania,0.0,22455485.0,
2000-09,2000,9,Slovakia,0.0,5398657.0,
2000-09,2000,9,Slovenia,0.0,1987755.0,
2000-09,2000,9,Spain,0.0,40470182.0,
2000-09,2000,9,Sweden,1.0,8861426.0,0.011284865
2000-09,2000,9,United Kingdom,4.0,58785246.0,0.006804428
2000-10,2000,10,Austria,0.0,8002186.0,
2000-10,2000,10,Belgium,0.0,10239085.0,
2000-10,2000,10,Bulgaria,0.0,8190876.0,
2000-10,2000,10,Croatia,0.0,4497735.0,
2000-10,2000,10,Cyprus,0.0,690497.0,
2000-10,2000,10,Czechia,0.0,10278098.0,
2000-10,2000,10,Denmark,3.0,5330020.0,0.056284967
2000-10,2000,10,Estonia,0.0,1401250.0,
2000-10,2000,10,Finland,0.0,5171302.0,
2000-10,2000,10,France,0.0,60545022.0,
2000-10,2000,10,Germany,0.0,82163475.0,
2000-10,2000,10,Greece,0.0,10775627.0,
2000-10,2000,10,Hungary,0.0,10221644.0,
2000-10,2000,10,Iceland,0.0,279049.0,
2000-10,2000,10,Ireland,31.0,3777565.0,0.820634456
2000-10,2000,10,Italy,32.0,56923524.0,0.056215774
2000-10,2000,10,Latvia,0.0,2381715.0,
2000-10,2000,10,Liechtenstein,,32426.0,
2000-10,2000,10,Lithuania,0.0,3512074.0,
2000-10,2000,10,Luxembourg,0.0,433600.0,
2000-10,2000,10,Malta,0.0,388759.0,
2000-10,2000,10,Netherlands,0.0,15863950.0,
2000-10,2000,10,Norway,0.0,4478497.0,
2000-10,2000,10,Poland,0.0,38263303.0,
2000-10,2000,10,Portugal,0.0,10249022.0,
2000-10,2000,10,Romania,0.0,22455485.0,
2000-10,2000,10,Slovakia,0.0,5398657.0,
2000-10,2000,10,Slovenia,0.0,1987755.0,
2000-10,2000,10,Spain,0.0,40470182.0,
2000-10,2000,10,Sweden,1.0,8861426.0,0.011284865
2000-10,2000,10,United Kingdom,3.0,58785246.0,0.005103321
2000-11,2000,11,Austria,0.0,8002186.0,
2000-11,2000,11,Belgium,0.0,10239085.0,
2000-11,2000,11,Bulgaria,0.0,8190876.0,
2000-11,2000,11,Croatia,0.0,4497735.0,
2000-11,2000,11,Cyprus,0.0,690497.0,
2000-11,2000,11,Czechia,0.0,10278098.0,
2000-11,2000,11,Denmark,0.0,5330020.0,
2000-11,2000,11,Estonia,0.0,1401250.0,
2000-11,2000,11,Finland,0.0,5171302.0,
2000-11,2000,11,France,0.0,60545022.0,
2000-11,2000,11,Germany,0.0,82163475.0,
2000-11,2000,11,Greece,0.0,10775627.0,
2000-11,2000,11,Hungary,0.0,10221644.0,
2000-11,2000,11,Iceland,0.0,279049.0,
2000-11,2000,11,Ireland,19.0,3777565.0,0.502969505
2000-11,2000,11,Italy,32.0,56923524.0,0.056215774
2000-11,2000,11,Latvia,0.0,2381715.0,
2000-11,2000,11,Liechtenstein,,32426.0,
2000-11,2000,11,Lithuania,0.0,3512074.0,
2000-11,2000,11,Luxembourg,0.0,433600.0,
2000-11,2000,11,Malta,0.0,388759.0,
2000-11,2000,11,Netherlands,2.0,15863950.0,0.0126072
2000-11,2000,11,Norway,0.0,4478497.0,
2000-11,2000,11,Poland,0.0,38263303.0,
2000-11,2000,11,Portugal,0.0,10249022.0,
2000-11,2000,11,Romania,0.0,22455485.0,
2000-11,2000,11,Slovakia,0.0,5398657.0,
2000-11,2000,11,Slovenia,0.0,1987755.0,
2000-11,2000,11,Spain,0.0,40470182.0,
2000-11,2000,11,Sweden,0.0,8861426.0,
2000-11,2000,11,United Kingdom,5.0,58785246.0,0.008505535
2000-12,2000,12,Austria,0.0,8002186.0,
2000-12,2000,12,Belgium,0.0,10239085.0,
2000-12,2000,12,Bulgaria,0.0,8190876.0,
2000-12,2000,12,Croatia,0.0,4497735.0,
2000-12,2000,12,Cyprus,0.0,690497.0,
2000-12,2000,12,Czechia,0.0,10278098.0,
2000-12,2000,12,Denmark,1.0,5330020.0,0.018761655
2000-12,2000,12,Estonia,0.0,1401250.0,
2000-12,2000,12,Finland,0.0,5171302.0,
2000-12,2000,12,France,0.0,60545022.0,
2000-12,2000,12,Germany,0.0,82163475.0,
2000-12,2000,12,Greece,0.0,10775627.0,
2000-12,2000,12,Hungary,0.0,10221644.0,
2000-12,2000,12,Iceland,0.0,279049.0,
2000-12,2000,12,Ireland,17.0,3777565.0,0.450025347
2000-12,2000,12,Italy,31.0,56923524.0,0.054459031
2000-12,2000,12,Latvia,0.0,2381715.0,
2000-12,2000,12,Liechtenstein,,32426.0,
2000-12,2000,12,Lithuania,0.0,3512074.0,
2000-12,2000,12,Luxembourg,0.0,433600.0,
2000-12,2000,12,Malta,0.0,388759.0,
2000-12,2000,12,Netherlands,0.0,15863950.0,
2000-12,2000,12,Norway,0.0,4478497.0,
2000-12,2000,12,Poland,0.0,38263303.0,
2000-12,2000,12,Portugal,1.0,10249022.0,0.009757028
2000-12,2000,12,Romania,0.0,22455485.0,
2000-12,2000,12,Slovakia,0.0,5398657.0,
2000-12,2000,12,Slovenia,0.0,1987755.0,
2000-12,2000,12,Spain,0.0,40470182.0,
2000-12,2000,12,Sweden,0.0,8861426.0,
2000-12,2000,12,United Kingdom,7.0,58785246.0,0.011907749
2001-01,2001,1,Austria,0.0,8020946.0,
2001-01,2001,1,Belgium,0.0,10263414.0,
2001-01,2001,1,Bulgaria,0.0,8149468.0,
2001-01,2001,1,Croatia,0.0,4295406.0,
2001-01,2001,1,Cyprus,0.0,697549.0,
2001-01,2001,1,Czechia,0.0,10232027.0,
2001-01,2001,1,Denmark,1.0,5349212.0,0.018694342
2001-01,2001,1,Estonia,0.0,1392720.0,
2001-01,2001,1,Finland,0.0,5181115.0,
2001-01,2001,1,France,0.0,60979315.0,
2001-01,2001,1,Germany,220.0,82259540.0,0.267446183
2001-01,2001,1,Greece,0.0,10835989.0,
2001-01,2001,1,Hungary,0.0,10200298.0,
2001-01,2001,1,Iceland,0.0,283361.0,
2001-01,2001,1,Ireland,28.0,3832783.0,0.730539662
2001-01,2001,1,Italy,44.0,56960692.0,0.077246252
2001-01,2001,1,Latvia,0.0,2353384.0,
2001-01,2001,1,Liechtenstein,,32863.0,
2001-01,2001,1,Lithuania,0.0,3486998.0,
2001-01,2001,1,Luxembourg,0.0,439000.0,
2001-01,2001,1,Malta,1.0,391415.0,0.25548331
2001-01,2001,1,Netherlands,0.0,15987075.0,
2001-01,2001,1,Norway,0.0,4503436.0,
2001-01,2001,1,Poland,0.0,38253955.0,
2001-01,2001,1,Portugal,3.0,10330774.0,0.02903945
2001-01,2001,1,Romania,0.0,22430457.0,
2001-01,2001,1,Slovakia,0.0,5378783.0,
2001-01,2001,1,Slovenia,0.0,1990094.0,
2001-01,2001,1,Spain,6.0,40665545.0,0.014754505
2001-01,2001,1,Sweden,0.0,8882792.0,
2001-01,2001,1,United Kingdom,3.0,58999781.0,0.005084764
2001-02,2001,2,Austria,0.0,8020946.0,
2001-02,2001,2,Belgium,0.0,10263414.0,
2001-02,2001,2,Bulgaria,0.0,8149468.0,
2001-02,2001,2,Croatia,0.0,4295406.0,
2001-02,2001,2,Cyprus,0.0,697549.0,
2001-02,2001,2,Czechia,0.0,10232027.0,
2001-02,2001,2,Denmark,0.0,5349212.0,
2001-02,2001,2,Estonia,0.0,1392720.0,
2001-02,2001,2,Finland,0.0,5181115.0,
2001-02,2001,2,France,0.0,60979315.0,
2001-02,2001,2,Germany,425.0,82259540.0,0.516657399
2001-02,2001,2,Greece,3.0,10835989.0,0.02768552
2001-02,2001,2,Hungary,0.0,10200298.0,
2001-02,2001,2,Iceland,0.0,283361.0,
2001-02,2001,2,Ireland,24.0,3832783.0,0.626176853
2001-02,2001,2,Italy,54.0,56960692.0,0.094802219
2001-02,2001,2,Latvia,0.0,2353384.0,
2001-02,2001,2,Liechtenstein,,32863.0,
2001-02,2001,2,Lithuania,0.0,3486998.0,
2001-02,2001,2,Luxembourg,0.0,439000.0,
2001-02,2001,2,Malta,0.0,391415.0,
2001-02,2001,2,Netherlands,1.0,15987075.0,0.006255052
2001-02,2001,2,Norway,0.0,4503436.0,
2001-02,2001,2,Poland,0.0,38253955.0,
2001-02,2001,2,Portugal,0.0,10330774.0,
2001-02,2001,2,Romania,0.0,22430457.0,
2001-02,2001,2,Slovakia,0.0,5378783.0,
2001-02,2001,2,Slovenia,0.0,1990094.0,
2001-02,2001,2,Spain,2.0,40665545.0,0.004918168
2001-02,2001,2,Sweden,0.0,8882792.0,
2001-02,2001,2,United Kingdom,4.0,58999781.0,0.006779686
2001-03,2001,3,Austria,0.0,8020946.0,
2001-03,2001,3,Belgium,0.0,10263414.0,
2001-03,2001,3,Bulgaria,0.0,8149468.0,
2001-03,2001,3,Croatia,0.0,4295406.0,
2001-03,2001,3,Cyprus,0.0,697549.0,
2001-03,2001,3,Czechia,0.0,10232027.0,
2001-03,2001,3,Denmark,0.0,5349212.0,
2001-03,2001,3,Estonia,0.0,1392720.0,
2001-03,2001,3,Finland,0.0,5181115.0,
2001-03,2001,3,France,0.0,60979315.0,
2001-03,2001,3,Germany,977.0,82259540.0,1.187704186
2001-03,2001,3,Greece,0.0,10835989.0,
2001-03,2001,3,Hungary,0.0,10200298.0,
2001-03,2001,3,Iceland,0.0,283361.0,
2001-03,2001,3,Ireland,19.0,3832783.0,0.495723342
2001-03,2001,3,Italy,73.0,56960692.0,0.128158555
2001-03,2001,3,Latvia,0.0,2353384.0,
2001-03,2001,3,Liechtenstein,,32863.0,
2001-03,2001,3,Lithuania,0.0,3486998.0,
2001-03,2001,3,Luxembourg,1.0,439000.0,0.227790432
2001-03,2001,3,Malta,1.0,391415.0,0.25548331
2001-03,2001,3,Netherlands,0.0,15987075.0,
2001-03,2001,3,Norway,1.0,4503436.0,0.022205267
2001-03,2001,3,Poland,0.0,38253955.0,
2001-03,2001,3,Portugal,3.0,10330774.0,0.02903945
2001-03,2001,3,Romania,0.0,22430457.0,
2001-03,2001,3,Slovakia,0.0,5378783.0,
2001-03,2001,3,Slovenia,0.0,1990094.0,
2001-03,2001,3,Spain,7.0,40665545.0,0.017213589
2001-03,2001,3,Sweden,0.0,8882792.0,
2001-03,2001,3,United Kingdom,2.0,58999781.0,0.003389843
2001-04,2001,4,Austria,0.0,8020946.0,
2001-04,2001,4,Belgium,0.0,10263414.0,
2001-04,2001,4,Bulgaria,0.0,8149468.0,
2001-04,2001,4,Croatia,0.0,4295406.0,
2001-04,2001,4,Cyprus,0.0,697549.0,
2001-04,2001,4,Czechia,0.0,10232027.0,
2001-04,2001,4,Denmark,0.0,5349212.0,
2001-04,2001,4,Estonia,0.0,1392720.0,
2001-04,2001,4,Finland,0.0,5181115.0,
2001-04,2001,4,France,0.0,60979315.0,
2001-04,2001,4,Germany,1316.0,82259540.0,1.59981444
2001-04,2001,4,Greece,2.0,10835989.0,0.018457013
2001-04,2001,4,Hungary,0.0,10200298.0,
2001-04,2001,4,Iceland,0.0,283361.0,
2001-04,2001,4,Ireland,9.0,3832783.0,0.23481632
2001-04,2001,4,Italy,103.0,56960692.0,0.180826454
2001-04,2001,4,Latvia,0.0,2353384.0,
2001-04,2001,4,Liechtenstein,,32863.0,
2001-04,2001,4,Lithuania,0.0,3486998.0,
2001-04,2001,4,Luxembourg,1.0,439000.0,0.227790432
2001-04,2001,4,Malta,0.0,391415.0,
2001-04,2001,4,Netherlands,4.0,15987075.0,0.025020211
2001-04,2001,4,Norway,0.0,4503436.0,
2001-04,2001,4,Poland,0.0,38253955.0,
2001-04,2001,4,Portugal,2.0,10330774.0,0.019359633
2001-04,2001,4,Romania,0.0,22430457.0,
2001-04,2001,4,Slovakia,0.0,5378783.0,
2001-04,2001,4,Slovenia,0.0,1990094.0,
2001-04,2001,4,Spain,8.0,40665545.0,0.019672673
2001-04,2001,4,Sweden,0.0,8882792.0,
2001-04,2001,4,United Kingdom,3.0,58999781.0,0.005084764
2001-05,2001,5,Austria,0.0,8020946.0,
2001-05,2001,5,Belgium,0.0,10263414.0,
2001-05,2001,5,Bulgaria,0.0,8149468.0,
2001-05,2001,5,Croatia,0.0,4295406.0,
2001-05,2001,5,Cyprus,0.0,697549.0,
2001-05,2001,5,Czechia,0.0,10232027.0,
2001-05,2001,5,Denmark,1.0,5349212.0,0.018694342
2001-05,2001,5,Estonia,0.0,1392720.0,
2001-05,2001,5,Finland,0.0,5181115.0,
2001-05,2001,5,France,0.0,60979315.0,
2001-05,2001,5,Germany,1055.0,82259540.0,1.282526014
2001-05,2001,5,Greece,0.0,10835989.0,
2001-05,2001,5,Hungary,0.0,10200298.0,
2001-05,2001,5,Iceland,0.0,283361.0,
2001-05,2001,5,Ireland,26.0,3832783.0,0.678358258
2001-05,2001,5,Italy,103.0,56960692.0,0.180826454
2001-05,2001,5,Latvia,0.0,2353384.0,
2001-05,2001,5,Liechtenstein,,32863.0,
2001-05,2001,5,Lithuania,0.0,3486998.0,
2001-05,2001,5,Luxembourg,1.0,439000.0,0.227790432
2001-05,2001,5,Malta,0.0,391415.0,
2001-05,2001,5,Netherlands,1.0,15987075.0,0.006255052
2001-05,2001,5,Norway,0.0,4503436.0,
2001-05,2001,5,Poland,0.0,38253955.0,
2001-05,2001,5,Portugal,1.0,10330774.0,0.009679816
2001-05,2001,5,Romania,0.0,22430457.0,
2001-05,2001,5,Slovakia,0.0,5378783.0,
2001-05,2001,5,Slovenia,0.0,1990094.0,
2001-05,2001,5,Spain,12.0,40665545.0,0.02950901
2001-05,2001,5,Sweden,0.0,8882792.0,
2001-05,2001,5,United Kingdom,6.0,58999781.0,0.010169529
2001-06,2001,6,Austria,0.0,8020946.0,
2001-06,2001,6,Belgium,0.0,10263414.0,
2001-06,2001,6,Bulgaria,0.0,8149468.0,
2001-06,2001,6,Croatia,0.0,4295406.0,
2001-06,2001,6,Cyprus,0.0,697549.0,
2001-06,2001,6,Czechia,0.0,10232027.0,
2001-06,2001,6,Denmark,5.0,5349212.0,0.093471711
2001-06,2001,6,Estonia,0.0,1392720.0,
2001-06,2001,6,Finland,0.0,5181115.0,
2001-06,2001,6,France,0.0,60979315.0,
2001-06,2001,6,Germany,866.0,82259540.0,1.05276543
2001-06,2001,6,Greece,2.0,10835989.0,0.018457013
2001-06,2001,6,Hungary,0.0,10200298.0,
2001-06,2001,6,Iceland,0.0,283361.0,
2001-06,2001,6,Ireland,16.0,3832783.0,0.417451235
2001-06,2001,6,Italy,95.0,56960692.0,0.166781681
2001-06,2001,6,Latvia,0.0,2353384.0,
2001-06,2001,6,Liechtenstein,,32863.0,
2001-06,2001,6,Lithuania,0.0,3486998.0,
2001-06,2001,6,Luxembourg,0.0,439000.0,
2001-06,2001,6,Malta,0.0,391415.0,
2001-06,2001,6,Netherlands,2.0,15987075.0,0.012510105
2001-06,2001,6,Norway,0.0,4503436.0,
2001-06,2001,6,Poland,0.0,38253955.0,
2001-06,2001,6,Portugal,2.0,10330774.0,0.019359633
2001-06,2001,6,Romania,0.0,22430457.0,
2001-06,2001,6,Slovakia,0.0,5378783.0,
2001-06,2001,6,Slovenia,0.0,1990094.0,
2001-06,2001,6,Spain,9.0,40665545.0,0.022131757
2001-06,2001,6,Sweden,0.0,8882792.0,
2001-06,2001,6,United Kingdom,4.0,58999781.0,0.006779686
2001-07,2001,7,Austria,0.0,8020946.0,
2001-07,2001,7,Belgium,0.0,10263414.0,
2001-07,2001,7,Bulgaria,0.0,8149468.0,
2001-07,2001,7,Croatia,0.0,4295406.0,
2001-07,2001,7,Cyprus,0.0,697549.0,
2001-07,2001,7,Czechia,0.0,10232027.0,
2001-07,2001,7,Denmark,3.0,5349212.0,0.056083026
2001-07,2001,7,Estonia,0.0,1392720.0,
2001-07,2001,7,Finland,0.0,5181115.0,
2001-07,2001,7,France,0.0,60979315.0,
2001-07,2001,7,Germany,394.0,82259540.0,0.4789718
2001-07,2001,7,Greece,1.0,10835989.0,0.009228506
2001-07,2001,7,Hungary,0.0,10200298.0,
2001-07,2001,7,Iceland,0.0,283361.0,
2001-07,2001,7,Ireland,18.0,3832783.0,0.46963264
2001-07,2001,7,Italy,50.0,56960692.0,0.087779832
2001-07,2001,7,Latvia,0.0,2353384.0,
2001-07,2001,7,Liechtenstein,,32863.0,
2001-07,2001,7,Lithuania,0.0,3486998.0,
2001-07,2001,7,Luxembourg,4.0,439000.0,0.911161731
2001-07,2001,7,Malta,0.0,391415.0,
2001-07,2001,7,Netherlands,3.0,15987075.0,0.018765158
2001-07,2001,7,Norway,0.0,4503436.0,
2001-07,2001,7,Poland,0.0,38253955.0,
2001-07,2001,7,Portugal,4.0,10330774.0,0.038719267
2001-07,2001,7,Romania,0.0,22430457.0,
2001-07,2001,7,Slovakia,0.0,5378783.0,
2001-07,2001,7,Slovenia,0.0,1990094.0,
2001-07,2001,7,Spain,5.0,40665545.0,0.012295421
2001-07,2001,7,Sweden,0.0,8882792.0,
2001-07,2001,7,United Kingdom,4.0,58999781.0,0.006779686
2001-08,2001,8,Austria,0.0,8020946.0,
2001-08,2001,8,Belgium,0.0,10263414.0,
2001-08,2001,8,Bulgaria,0.0,8149468.0,
2001-08,2001,8,Croatia,0.0,4295406.0,
2001-08,2001,8,Cyprus,0.0,697549.0,
2001-08,2001,8,Czechia,0.0,10232027.0,
2001-08,2001,8,Denmark,0.0,5349212.0,
2001-08,2001,8,Estonia,0.0,1392720.0,
2001-08,2001,8,Finland,0.0,5181115.0,
2001-08,2001,8,France,0.0,60979315.0,
2001-08,2001,8,Germany,119.0,82259540.0,0.144664071
2001-08,2001,8,Greece,0.0,10835989.0,
2001-08,2001,8,Hungary,0.0,10200298.0,
2001-08,2001,8,Iceland,0.0,283361.0,
2001-08,2001,8,Ireland,12.0,3832783.0,0.313088426
2001-08,2001,8,Italy,29.0,56960692.0,0.050912302
2001-08,2001,8,Latvia,0.0,2353384.0,
2001-08,2001,8,Liechtenstein,,32863.0,
2001-08,2001,8,Lithuania,0.0,3486998.0,
2001-08,2001,8,Luxembourg,0.0,439000.0,
2001-08,2001,8,Malta,0.0,391415.0,
2001-08,2001,8,Netherlands,6.0,15987075.0,0.037530317
2001-08,2001,8,Norway,2.0,4503436.0,0.044410534
2001-08,2001,8,Poland,0.0,38253955.0,
2001-08,2001,8,Portugal,2.0,10330774.0,0.019359633
2001-08,2001,8,Romania,0.0,22430457.0,
2001-08,2001,8,Slovakia,0.0,5378783.0,
2001-08,2001,8,Slovenia,0.0,1990094.0,
2001-08,2001,8,Spain,2.0,40665545.0,0.004918168
2001-08,2001,8,Sweden,1.0,8882792.0,0.011257721
2001-08,2001,8,United Kingdom,3.0,58999781.0,0.005084764
2001-09,2001,9,Austria,0.0,8020946.0,
2001-09,2001,9,Belgium,0.0,10263414.0,
2001-09,2001,9,Bulgaria,0.0,8149468.0,
2001-09,2001,9,Croatia,0.0,4295406.0,
2001-09,2001,9,Cyprus,0.0,697549.0,
2001-09,2001,9,Czechia,0.0,10232027.0,
2001-09,2001,9,Denmark,1.0,5349212.0,0.018694342
2001-09,2001,9,Estonia,0.0,1392720.0,
2001-09,2001,9,Finland,0.0,5181115.0,
2001-09,2001,9,France,0.0,60979315.0,
2001-09,2001,9,Germany,80.0,82259540.0,0.097253157
2001-09,2001,9,Greece,0.0,10835989.0,
2001-09,2001,9,Hungary,0.0,10200298.0,
2001-09,2001,9,Iceland,0.0,283361.0,
2001-09,2001,9,Ireland,10.0,3832783.0,0.260907022
2001-09,2001,9,Italy,25.0,56960692.0,0.043889916
2001-09,2001,9,Latvia,0.0,2353384.0,
2001-09,2001,9,Liechtenstein,,32863.0,
2001-09,2001,9,Lithuania,0.0,3486998.0,
2001-09,2001,9,Luxembourg,0.0,439000.0,
2001-09,2001,9,Malta,0.0,391415.0,
2001-09,2001,9,Netherlands,0.0,15987075.0,
2001-09,2001,9,Norway,2.0,4503436.0,0.044410534
2001-09,2001,9,Poland,0.0,38253955.0,
2001-09,2001,9,Portugal,2.0,10330774.0,0.019359633
2001-09,2001,9,Romania,0.0,22430457.0,
2001-09,2001,9,Slovakia,0.0,5378783.0,
2001-09,2001,9,Slovenia,0.0,1990094.0,
2001-09,2001,9,Spain,0.0,40665545.0,
2001-09,2001,9,Sweden,0.0,8882792.0,
2001-09,2001,9,United Kingdom,7.0,58999781.0,0.01186445
2001-10,2001,10,Austria,0.0,8020946.0,
2001-10,2001,10,Belgium,0.0,10263414.0,
2001-10,2001,10,Bulgaria,0.0,8149468.0,
2001-10,2001,10,Croatia,0.0,4295406.0,
2001-10,2001,10,Cyprus,0.0,697549.0,
2001-10,2001,10,Czechia,0.0,10232027.0,
2001-10,2001,10,Denmark,0.0,5349212.0,
2001-10,2001,10,Estonia,0.0,1392720.0,
2001-10,2001,10,Finland,0.0,5181115.0,
2001-10,2001,10,France,0.0,60979315.0,
2001-10,2001,10,Germany,111.0,82259540.0,0.134938756
2001-10,2001,10,Greece,2.0,10835989.0,0.018457013
2001-10,2001,10,Hungary,0.0,10200298.0,
2001-10,2001,10,Iceland,0.0,283361.0,
2001-10,2001,10,Ireland,27.0,3832783.0,0.70444896
